"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.dialogue_id","Input.dialogue_context","Input.model_id_a","Input.response_a","Input.model_id_b","Input.response_b","Answer.taskAnswers","Approve","Reject"
"386659BNUSYH2QU3CINOEN7F0FF018","3LVBPMNRSBWQ4NUAH06SCLDGBT7GW1","Conversational AI: Comparing Responses","You will be shown a dialogue and two options for the next response. Your tasks are to compare which response is better regarding various aspects and explain your selection of the best response.","conversational ai, dialogue response, evaluation","$0.15","Mon Apr 22 07:43:13 PDT 2024","3","BatchId:5212804;OriginalHitTemplateId:928390828;","3600","259200","Mon Apr 29 07:43:13 PDT 2024","","","31Z0PCVWUSWYG54QP2X9NSWPXPR7TF","A1YOW4U1HNYADS","Approved","Mon Apr 22 15:23:07 PDT 2024","Mon Apr 22 15:39:05 PDT 2024","Thu Apr 25 15:39:05 PDT 2024","Tue Apr 23 07:50:29 PDT 2024","","","958","100% (61/61)","100% (61/61)","100% (60/60)","Bailey is the President of the club.  Bailey provided financial support to members.","[Speaker 1] I just got elected to be the President of the club.<br>[Speaker 2] Wow, that's amazing. What is your role?<br>[Speaker 1] I provide financial support to the members.","chatgpt-35-curated-compositional-single-0125","That's really impressive! Providing financial support is such an important role. Are there any upcoming events or activities that the club is planning to fund with your support?","chatgpt-35-vanilla-0125","That's great! I'm sure the members really appreciate your support. How are you finding the role so far?","[{""engaging"":{""defA"":true,""defB"":false,""slightA"":false,""slightB"":false},""instruction-checkbox-collapsed"":{""on"":false},""natural"":{""defA"":false,""defB"":false,""slightA"":true,""slightB"":false},""quality"":{""defA"":false,""defB"":false,""slightA"":true,""slightB"":false},""quality-textbox"":""Response A is more engaging as it directly build's speaker 1 about providing financial support by inquiring about upcoming events or activities."",""specific"":{""defA"":false,""defB"":false,""slightA"":true,""slightB"":false}}]"
"386659BNUSYH2QU3CINOEN7F0FF018","3LVBPMNRSBWQ4NUAH06SCLDGBT7GW1","Conversational AI: Comparing Responses","You will be shown a dialogue and two options for the next response. Your tasks are to compare which response is better regarding various aspects and explain your selection of the best response.","conversational ai, dialogue response, evaluation","$0.15","Mon Apr 22 07:43:13 PDT 2024","3","BatchId:5212804;OriginalHitTemplateId:928390828;","3600","259200","Mon Apr 29 07:43:13 PDT 2024","","","3QFUFYSY96WRED46SKUD3CXEFKPF43","A38105MOBYLBP4","Submitted","Tue Apr 23 08:51:57 PDT 2024","Tue Apr 23 09:30:38 PDT 2024","Fri Apr 26 09:30:38 PDT 2024","","","","2321","100% (1/1)","100% (1/1)","100% (1/1)","Bailey is the President of the club.  Bailey provided financial support to members.","[Speaker 1] I just got elected to be the President of the club.<br>[Speaker 2] Wow, that's amazing. What is your role?<br>[Speaker 1] I provide financial support to the members.","chatgpt-35-curated-compositional-single-0125","That's really impressive! Providing financial support is such an important role. Are there any upcoming events or activities that the club is planning to fund with your support?","chatgpt-35-vanilla-0125","That's great! I'm sure the members really appreciate your support. How are you finding the role so far?","[{""engaging"":{""defA"":true,""defB"":false,""slightA"":false,""slightB"":false},""instruction-checkbox-collapsed"":{""on"":false},""natural"":{""defA"":true,""defB"":false,""slightA"":false,""slightB"":false},""quality"":{""defA"":true,""defB"":false,""slightA"":false,""slightB"":false},""quality-textbox"":""The conversation by asking about upcoming event and activity."",""specific"":{""defA"":true,""defB"":false,""slightA"":false,""slightB"":false}}]"
"386659BNUSYH2QU3CINOEN7F0FF018","3LVBPMNRSBWQ4NUAH06SCLDGBT7GW1","Conversational AI: Comparing Responses","You will be shown a dialogue and two options for the next response. Your tasks are to compare which response is better regarding various aspects and explain your selection of the best response.","conversational ai, dialogue response, evaluation","$0.15","Mon Apr 22 07:43:13 PDT 2024","3","BatchId:5212804;OriginalHitTemplateId:928390828;","3600","259200","Mon Apr 29 07:43:13 PDT 2024","","","32Q90QCQ102KM1TDI1XNSB1A06QEK2","AMY3B7W66X1SG","Submitted","Tue Apr 23 10:31:26 PDT 2024","Tue Apr 23 11:26:11 PDT 2024","Fri Apr 26 11:26:11 PDT 2024","","","","3285","100% (1/1)","100% (1/1)","100% (1/1)","Bailey is the President of the club.  Bailey provided financial support to members.","[Speaker 1] I just got elected to be the President of the club.<br>[Speaker 2] Wow, that's amazing. What is your role?<br>[Speaker 1] I provide financial support to the members.","chatgpt-35-curated-compositional-single-0125","That's really impressive! Providing financial support is such an important role. Are there any upcoming events or activities that the club is planning to fund with your support?","chatgpt-35-vanilla-0125","That's great! I'm sure the members really appreciate your support. How are you finding the role so far?","[{""engaging"":{""defA"":false,""defB"":false,""slightA"":true,""slightB"":false},""instruction-checkbox-collapsed"":{""on"":false},""natural"":{""defA"":false,""defB"":false,""slightA"":true,""slightB"":false},""quality"":{""defA"":true,""defB"":false,""slightA"":false,""slightB"":false},""quality-textbox"":""Response A not only continues the dialogue but also encourages further engagement and provides an opportunity"",""specific"":{""defA"":true,""defB"":false,""slightA"":false,""slightB"":false}}]"
"33K3E8REX3C7AGKZEFLA2BHYOS5X8J","3LVBPMNRSBWQ4NUAH06SCLDGBT7GW1","Conversational AI: Comparing Responses","You will be shown a dialogue and two options for the next response. Your tasks are to compare which response is better regarding various aspects and explain your selection of the best response.","conversational ai, dialogue response, evaluation","$0.15","Mon Apr 22 07:43:13 PDT 2024","3","BatchId:5212804;OriginalHitTemplateId:928390828;","3600","259200","Mon Apr 29 07:43:13 PDT 2024","","","3R08VXYT7KCQ8M8KK72KAC3O1FA7WY","A1YOW4U1HNYADS","Approved","Mon Apr 22 10:18:06 PDT 2024","Mon Apr 22 10:44:28 PDT 2024","Thu Apr 25 10:44:28 PDT 2024","Tue Apr 23 07:50:28 PDT 2024","","","1582","100% (61/61)","100% (61/61)","100% (60/60)","Cameron was much older than his brother so he was embarrassed his brother was more successful.","[Speaker 1] I'm really embarrassed that my brother is so much more successful than I am.","chatgpt-35-vanilla-0125","Hey, I understand how you feel, but remember that success looks different for everyone. What do you admire most about your brother's accomplishments?","chatgpt-35-curated-compositional-single-0125","It's completely normal to feel that way sometimes, but remember that everyone's journey is different. Do you have any specific goals in mind that you want to work towards achieving?","[{""engaging"":{""defA"":false,""defB"":true,""slightA"":false,""slightB"":false},""instruction-checkbox-collapsed"":{""on"":false},""natural"":{""defA"":false,""defB"":false,""slightA"":false,""slightB"":true},""quality"":{""defA"":false,""defB"":true,""slightA"":false,""slightB"":false},""quality-textbox"":""Response B shoes the more concern and it asks more things about the person's interest as it is more engaging and encouraging."",""specific"":{""defA"":false,""defB"":false,""slightA"":false,""slightB"":true}}]"
"33K3E8REX3C7AGKZEFLA2BHYOS5X8J","3LVBPMNRSBWQ4NUAH06SCLDGBT7GW1","Conversational AI: Comparing Responses","You will be shown a dialogue and two options for the next response. Your tasks are to compare which response is better regarding various aspects and explain your selection of the best response.","conversational ai, dialogue response, evaluation","$0.15","Mon Apr 22 07:43:13 PDT 2024","3","BatchId:5212804;OriginalHitTemplateId:928390828;","3600","259200","Mon Apr 29 07:43:13 PDT 2024","","","35GMH2SV3MY3CSESGTPGZSIJKBZOEV","AMY3B7W66X1SG","Submitted","Tue Apr 23 10:30:53 PDT 2024","Tue Apr 23 10:38:37 PDT 2024","Fri Apr 26 10:38:37 PDT 2024","","","","464","100% (1/1)","100% (1/1)","100% (1/1)","Cameron was much older than his brother so he was embarrassed his brother was more successful.","[Speaker 1] I'm really embarrassed that my brother is so much more successful than I am.","chatgpt-35-vanilla-0125","Hey, I understand how you feel, but remember that success looks different for everyone. What do you admire most about your brother's accomplishments?","chatgpt-35-curated-compositional-single-0125","It's completely normal to feel that way sometimes, but remember that everyone's journey is different. Do you have any specific goals in mind that you want to work towards achieving?","[{""engaging"":{""defA"":false,""defB"":false,""slightA"":false,""slightB"":true},""instruction-checkbox-collapsed"":{""on"":false},""natural"":{""defA"":false,""defB"":false,""slightA"":true,""slightB"":false},""quality"":{""defA"":false,""defB"":true,""slightA"":false,""slightB"":false},""quality-textbox"":""B, Because it is very direct relevance, encouragement of self-reflection"",""specific"":{""defA"":true,""defB"":false,""slightA"":false,""slightB"":false}}]"
"33K3E8REX3C7AGKZEFLA2BHYOS5X8J","3LVBPMNRSBWQ4NUAH06SCLDGBT7GW1","Conversational AI: Comparing Responses","You will be shown a dialogue and two options for the next response. Your tasks are to compare which response is better regarding various aspects and explain your selection of the best response.","conversational ai, dialogue response, evaluation","$0.15","Mon Apr 22 07:43:13 PDT 2024","3","BatchId:5212804;OriginalHitTemplateId:928390828;","3600","259200","Mon Apr 29 07:43:13 PDT 2024","","","3KRVW3HTZV2GM8YY48U8W5XTQ23MSP","A38105MOBYLBP4","Submitted","Tue Apr 23 10:59:02 PDT 2024","Tue Apr 23 11:18:42 PDT 2024","Fri Apr 26 11:18:42 PDT 2024","","","","1180","100% (1/1)","100% (1/1)","100% (1/1)","Cameron was much older than his brother so he was embarrassed his brother was more successful.","[Speaker 1] I'm really embarrassed that my brother is so much more successful than I am.","chatgpt-35-vanilla-0125","Hey, I understand how you feel, but remember that success looks different for everyone. What do you admire most about your brother's accomplishments?","chatgpt-35-curated-compositional-single-0125","It's completely normal to feel that way sometimes, but remember that everyone's journey is different. Do you have any specific goals in mind that you want to work towards achieving?","[{""engaging"":{""defA"":false,""defB"":true,""slightA"":false,""slightB"":false},""instruction-checkbox-collapsed"":{""on"":false},""natural"":{""defA"":false,""defB"":true,""slightA"":false,""slightB"":false},""quality"":{""defA"":false,""defB"":true,""slightA"":false,""slightB"":false},""quality-textbox"":""Response B demonstrate better overall quality."",""specific"":{""defA"":false,""defB"":true,""slightA"":false,""slightB"":false}}]"
"3KG2UQJ0NQ584Q6RY3F1Q0B0GKHQN3","3LVBPMNRSBWQ4NUAH06SCLDGBT7GW1","Conversational AI: Comparing Responses","You will be shown a dialogue and two options for the next response. Your tasks are to compare which response is better regarding various aspects and explain your selection of the best response.","conversational ai, dialogue response, evaluation","$0.15","Mon Apr 22 07:43:13 PDT 2024","3","BatchId:5212804;OriginalHitTemplateId:928390828;","3600","259200","Mon Apr 29 07:43:13 PDT 2024","","","32Q90QCQ102KM1TDI1XNSB1A0V1KEX","AF1OK4YPM4S9P","Approved","Mon Apr 22 10:03:00 PDT 2024","Mon Apr 22 10:06:40 PDT 2024","Thu Apr 25 10:06:40 PDT 2024","Tue Apr 23 07:50:32 PDT 2024","","","220","97% (34/35)","100% (31/31)","100% (30/30)","After a difficult day as an emergency room doctor, Riley went to the pub and cried over their beer.","[Speaker 1] Life is too stressful these days and today's events underscored that.<br>[Speaker 2] I'm sorry to hear that you're not doing so well. How have you been handling this?<br>[Speaker 1] I went to the bar, got drunk and ended up crying over my beer.","chatgpt-35-vanilla-0125","I'm sorry to hear that you're going through a tough time. It's okay to let it out and talk about it. Is there anything specific that's been weighing on your mind?","chatgpt-35-curated-compositional-single-0125","I'm really sorry to hear that you're going through such a tough time. It sounds like things have been really overwhelming for you, especially if it led you to seek solace in alcohol. Have you ever considered talking to a therapist or counselor to help you work through these emotions in a healthier way? It might be a good idea to have someone professional to talk to about what's been weighing on you.","[{""engaging"":{""defA"":false,""defB"":true,""slightA"":false,""slightB"":false},""instruction-checkbox-collapsed"":{""on"":false},""natural"":{""defA"":false,""defB"":false,""slightA"":false,""slightB"":true},""quality"":{""defA"":false,""defB"":true,""slightA"":false,""slightB"":false},""quality-textbox"":""Response B demonstrates better overall quality . it not only expresses empathy and undestanding towards speaker 1's situation but also offers constructive advice by suggesting seeking help from a therapist ."",""specific"":{""defA"":false,""defB"":true,""slightA"":false,""slightB"":false}}]"
"3KG2UQJ0NQ584Q6RY3F1Q0B0GKHQN3","3LVBPMNRSBWQ4NUAH06SCLDGBT7GW1","Conversational AI: Comparing Responses","You will be shown a dialogue and two options for the next response. Your tasks are to compare which response is better regarding various aspects and explain your selection of the best response.","conversational ai, dialogue response, evaluation","$0.15","Mon Apr 22 07:43:13 PDT 2024","3","BatchId:5212804;OriginalHitTemplateId:928390828;","3600","259200","Mon Apr 29 07:43:13 PDT 2024","","","3PZDLQMM012A8N59X4LO2RFDYUR2CB","AMY3B7W66X1SG","Submitted","Tue Apr 23 10:31:17 PDT 2024","Tue Apr 23 10:49:10 PDT 2024","Fri Apr 26 10:49:10 PDT 2024","","","","1073","100% (1/1)","100% (1/1)","100% (1/1)","After a difficult day as an emergency room doctor, Riley went to the pub and cried over their beer.","[Speaker 1] Life is too stressful these days and today's events underscored that.<br>[Speaker 2] I'm sorry to hear that you're not doing so well. How have you been handling this?<br>[Speaker 1] I went to the bar, got drunk and ended up crying over my beer.","chatgpt-35-vanilla-0125","I'm sorry to hear that you're going through a tough time. It's okay to let it out and talk about it. Is there anything specific that's been weighing on your mind?","chatgpt-35-curated-compositional-single-0125","I'm really sorry to hear that you're going through such a tough time. It sounds like things have been really overwhelming for you, especially if it led you to seek solace in alcohol. Have you ever considered talking to a therapist or counselor to help you work through these emotions in a healthier way? It might be a good idea to have someone professional to talk to about what's been weighing on you.","[{""engaging"":{""defA"":false,""defB"":false,""slightA"":false,""slightB"":true},""instruction-checkbox-collapsed"":{""on"":false},""natural"":{""defA"":false,""defB"":false,""slightA"":true,""slightB"":false},""quality"":{""defA"":false,""defB"":false,""slightA"":false,""slightB"":true},""quality-textbox"":""Response B demonstrates better overall quality because it not only expresses empathy and understanding towards the person's struggles but also offers constructive advice and support"",""specific"":{""defA"":false,""defB"":false,""slightA"":false,""slightB"":true}}]"
"3KG2UQJ0NQ584Q6RY3F1Q0B0GKHQN3","3LVBPMNRSBWQ4NUAH06SCLDGBT7GW1","Conversational AI: Comparing Responses","You will be shown a dialogue and two options for the next response. Your tasks are to compare which response is better regarding various aspects and explain your selection of the best response.","conversational ai, dialogue response, evaluation","$0.15","Mon Apr 22 07:43:13 PDT 2024","3","BatchId:5212804;OriginalHitTemplateId:928390828;","3600","259200","Mon Apr 29 07:43:13 PDT 2024","","","3XM0HYN6NSGLXSQTVT2VOSN9UG5PEN","A38105MOBYLBP4","Submitted","Tue Apr 23 10:59:05 PDT 2024","Tue Apr 23 11:24:07 PDT 2024","Fri Apr 26 11:24:07 PDT 2024","","","","1502","100% (1/1)","100% (1/1)","100% (1/1)","After a difficult day as an emergency room doctor, Riley went to the pub and cried over their beer.","[Speaker 1] Life is too stressful these days and today's events underscored that.<br>[Speaker 2] I'm sorry to hear that you're not doing so well. How have you been handling this?<br>[Speaker 1] I went to the bar, got drunk and ended up crying over my beer.","chatgpt-35-vanilla-0125","I'm sorry to hear that you're going through a tough time. It's okay to let it out and talk about it. Is there anything specific that's been weighing on your mind?","chatgpt-35-curated-compositional-single-0125","I'm really sorry to hear that you're going through such a tough time. It sounds like things have been really overwhelming for you, especially if it led you to seek solace in alcohol. Have you ever considered talking to a therapist or counselor to help you work through these emotions in a healthier way? It might be a good idea to have someone professional to talk to about what's been weighing on you.","[{""engaging"":{""defA"":false,""defB"":false,""slightA"":false,""slightB"":true},""instruction-checkbox-collapsed"":{""on"":false},""natural"":{""defA"":true,""defB"":false,""slightA"":false,""slightB"":false},""quality"":{""defA"":false,""defB"":true,""slightA"":false,""slightB"":false},""quality-textbox"":""Response B demonstrate better overall quality."",""specific"":{""defA"":false,""defB"":true,""slightA"":false,""slightB"":false}}]"
"3P888QFVYABQMB63ZIFE5PB56UMQOI","3LVBPMNRSBWQ4NUAH06SCLDGBT7GW1","Conversational AI: Comparing Responses","You will be shown a dialogue and two options for the next response. Your tasks are to compare which response is better regarding various aspects and explain your selection of the best response.","conversational ai, dialogue response, evaluation","$0.15","Mon Apr 22 07:43:13 PDT 2024","3","BatchId:5212804;OriginalHitTemplateId:928390828;","3600","259200","Mon Apr 29 07:43:13 PDT 2024","","","3HWRJOOETDJIAK6LNA6PJXSKHRRSE3","A1YOW4U1HNYADS","Approved","Mon Apr 22 12:12:41 PDT 2024","Mon Apr 22 12:25:44 PDT 2024","Thu Apr 25 12:25:44 PDT 2024","Tue Apr 23 07:50:33 PDT 2024","","","783","100% (61/61)","100% (61/61)","100% (60/60)","Carson showed their daughter how to ride a bike at his own prior training time at Sakaja.","[Speaker 1] I bought a bike for my daughter.<br>[Speaker 2] Oh that is lovely! Can she ride it well?<br>[Speaker 1] No, I just taught her how to ride at my prior training time.","chatgpt-35-curated-compositional-single-0125","That's great to hear! Teaching her how to ride a bike is a wonderful way to encourage her independence and responsibility. She must be so excited to have her own bike now.","chatgpt-35-vanilla-0125","That's great that you took the time to teach her! I'm sure she'll be riding like a pro in no time.","[{""engaging"":{""defA"":false,""defB"":false,""slightA"":true,""slightB"":false},""instruction-checkbox-collapsed"":{""on"":false},""natural"":{""defA"":true,""defB"":false,""slightA"":false,""slightB"":false},""quality"":{""defA"":false,""defB"":false,""slightA"":true,""slightB"":false},""quality-textbox"":""reSPONSE A is much better than B as it shows more engagement with speaker 1's statement by acknowledging their effort in teaching their daughter how to ride bike."",""specific"":{""defA"":false,""defB"":false,""slightA"":true,""slightB"":false}}]"
