"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.dialogue_id","Input.dialogue_context","Input.model_id_a","Input.response_a","Input.model_id_b","Input.response_b","Input.sel","Input.selt","Answer.taskAnswers","Approve","Reject"
"3ZVPAMTJXUK26Z45OER656C8BV2RG4","3LVBPMNRSBWQ4NUAH06SCLDGBT7GW1","Conversational AI: Comparing Responses","You will be shown a dialogue and two options for the next response. Your tasks are to compare which response is better regarding various aspects and explain your selection of the best response.","conversational ai, dialogue response, evaluation","$0.15","Tue Apr 23 13:12:19 PDT 2024","3","BatchId:5213463;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 13:12:19 PDT 2024","","","31HQ4X3T30RWGQGD4WTTWSI4QY7LSI","ARWL0WMKKB9OZ","Submitted","Tue Apr 23 13:12:47 PDT 2024","Tue Apr 23 13:21:49 PDT 2024","Fri Apr 26 13:21:49 PDT 2024","","","","542","100% (1/1)","100% (1/1)","0% (0/0)","After studying hard for many weeks, Quinn aced the test.","[Speaker 1] I needed to get high grades on my exam.<br>[Speaker 2] So what happened?<br>[Speaker 1] I had to really study hard everyday, for many weeks.","doctor-0125","Wow, that must have been really tough.","chatgpt-35-vanilla-0125","Wow, that sounds like a lot of dedication. Did all that studying pay off in the end?","att-defB","to the right","[{""engaging"":{""defA"":false,""defB"":true,""slightA"":false,""slightB"":false},""instruction-checkbox-collapsed"":{""on"":false},""natural"":{""defA"":false,""defB"":false,""slightA"":false,""slightB"":true},""quality"":{""defA"":false,""defB"":true,""slightA"":false,""slightB"":false},""quality-textbox"":""both response acknowledgethe speaker hard work but response  b goes further by specially mentionning dedeication."",""specific"":{""defA"":false,""defB"":false,""slightA"":false,""slightB"":true}}]"
"3ZVPAMTJXUK26Z45OER656C8BV2RG4","3LVBPMNRSBWQ4NUAH06SCLDGBT7GW1","Conversational AI: Comparing Responses","You will be shown a dialogue and two options for the next response. Your tasks are to compare which response is better regarding various aspects and explain your selection of the best response.","conversational ai, dialogue response, evaluation","$0.15","Tue Apr 23 13:12:19 PDT 2024","3","BatchId:5213463;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 13:12:19 PDT 2024","","","3CTOC39K3F74228LD8J5LM9GZVPJ7R","A1J2ZU4AH7V6N6","Submitted","Tue Apr 23 13:12:27 PDT 2024","Tue Apr 23 13:38:30 PDT 2024","Fri Apr 26 13:38:30 PDT 2024","","","","1563","100% (1/1)","100% (1/1)","100% (1/1)","After studying hard for many weeks, Quinn aced the test.","[Speaker 1] I needed to get high grades on my exam.<br>[Speaker 2] So what happened?<br>[Speaker 1] I had to really study hard everyday, for many weeks.","doctor-0125","Wow, that must have been really tough.","chatgpt-35-vanilla-0125","Wow, that sounds like a lot of dedication. Did all that studying pay off in the end?","att-defB","to the right","[{""engaging"":{""defA"":false,""defB"":false,""slightA"":false,""slightB"":true},""instruction-checkbox-collapsed"":{""on"":false},""natural"":{""defA"":false,""defB"":false,""slightA"":false,""slightB"":true},""quality"":{""defA"":false,""defB"":true,""slightA"":false,""slightB"":false},""quality-textbox"":""Response B demonstrates better overall quality as it not only acknowledges the previous statement but also prompts further conversation by asking about the outcome of the studying."",""specific"":{""defA"":false,""defB"":true,""slightA"":false,""slightB"":false}}]"
"3ZVPAMTJXUK26Z45OER656C8BV2RG4","3LVBPMNRSBWQ4NUAH06SCLDGBT7GW1","Conversational AI: Comparing Responses","You will be shown a dialogue and two options for the next response. Your tasks are to compare which response is better regarding various aspects and explain your selection of the best response.","conversational ai, dialogue response, evaluation","$0.15","Tue Apr 23 13:12:19 PDT 2024","3","BatchId:5213463;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 13:12:19 PDT 2024","","","3OS4RQUCRHWBZCPF7Z40BQ3KPEZBF2","A1IBY7KXFHJ2U2","Submitted","Tue Apr 23 13:12:42 PDT 2024","Tue Apr 23 13:59:12 PDT 2024","Fri Apr 26 13:59:12 PDT 2024","","","","2790","100% (1/1)","100% (1/1)","100% (1/1)","After studying hard for many weeks, Quinn aced the test.","[Speaker 1] I needed to get high grades on my exam.<br>[Speaker 2] So what happened?<br>[Speaker 1] I had to really study hard everyday, for many weeks.","doctor-0125","Wow, that must have been really tough.","chatgpt-35-vanilla-0125","Wow, that sounds like a lot of dedication. Did all that studying pay off in the end?","att-defB","to the right","[{""engaging"":{""defA"":false,""defB"":false,""slightA"":false,""slightB"":true},""instruction-checkbox-collapsed"":{""on"":false},""natural"":{""defA"":false,""defB"":false,""slightA"":false,""slightB"":true},""quality"":{""defA"":false,""defB"":true,""slightA"":false,""slightB"":false},""quality-textbox"":""Response B encourages Speaker1 to share more about their experience, fostering a deeper and more interactive conversation."",""specific"":{""defA"":false,""defB"":true,""slightA"":false,""slightB"":false}}]"
"3VGET1QS07GOL2AQU5XIMS7W47YW79","3LVBPMNRSBWQ4NUAH06SCLDGBT7GW1","Conversational AI: Comparing Responses","You will be shown a dialogue and two options for the next response. Your tasks are to compare which response is better regarding various aspects and explain your selection of the best response.","conversational ai, dialogue response, evaluation","$0.15","Tue Apr 23 13:12:19 PDT 2024","3","BatchId:5213463;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 13:12:19 PDT 2024","","","369J354OFLRB704FMSTAIVH4CSO6GB","A1L92W5SO5UPS0","Submitted","Tue Apr 23 13:12:38 PDT 2024","Tue Apr 23 13:44:41 PDT 2024","Fri Apr 26 13:44:41 PDT 2024","","","","1923","100% (1/1)","100% (1/1)","100% (1/1)","It was icy and slippery outside, so Riley slipped, fell and dropped their bag.","[Speaker 1] My knee is hurting so bad right now<br>[Speaker 2] Oh no, are you okay?<br>[Speaker 1] Yeah, I slipped and fell when I was walking outside","chatgpt-35-vanilla-0125","Do you need me to get you some ice or anything to help with the pain?","doctor-0125","Do you need me to help you with anything?","att-defA","to the left","[{""engaging"":{""defA"":true,""defB"":false,""slightA"":false,""slightB"":false},""instruction-checkbox-collapsed"":{""on"":false},""natural"":{""defA"":true,""defB"":false,""slightA"":false,""slightB"":false},""quality"":{""defA"":true,""defB"":false,""slightA"":false,""slightB"":false},""quality-textbox"":""the response A is a better option overall more directly speaker specific assistance. "",""specific"":{""defA"":true,""defB"":false,""slightA"":false,""slightB"":false}}]"
"3VGET1QS07GOL2AQU5XIMS7W47YW79","3LVBPMNRSBWQ4NUAH06SCLDGBT7GW1","Conversational AI: Comparing Responses","You will be shown a dialogue and two options for the next response. Your tasks are to compare which response is better regarding various aspects and explain your selection of the best response.","conversational ai, dialogue response, evaluation","$0.15","Tue Apr 23 13:12:19 PDT 2024","3","BatchId:5213463;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 13:12:19 PDT 2024","","","3P529IW9K62NCLBRYCTUPTZP18DLFZ","A1IBY7KXFHJ2U2","Submitted","Tue Apr 23 13:12:33 PDT 2024","Tue Apr 23 13:47:29 PDT 2024","Fri Apr 26 13:47:29 PDT 2024","","","","2096","100% (1/1)","100% (1/1)","100% (1/1)","It was icy and slippery outside, so Riley slipped, fell and dropped their bag.","[Speaker 1] My knee is hurting so bad right now<br>[Speaker 2] Oh no, are you okay?<br>[Speaker 1] Yeah, I slipped and fell when I was walking outside","chatgpt-35-vanilla-0125","Do you need me to get you some ice or anything to help with the pain?","doctor-0125","Do you need me to help you with anything?","att-defA","to the left","[{""engaging"":{""defA"":true,""defB"":false,""slightA"":false,""slightB"":false},""instruction-checkbox-collapsed"":{""on"":false},""natural"":{""defA"":true,""defB"":false,""slightA"":false,""slightB"":false},""quality"":{""defA"":true,""defB"":false,""slightA"":false,""slightB"":false},""quality-textbox"":""Response A directly addresses Speaker1's immediate need, which can lead to a more efficient resolution of the situation."",""specific"":{""defA"":true,""defB"":false,""slightA"":false,""slightB"":false}}]"
"3VGET1QS07GOL2AQU5XIMS7W47YW79","3LVBPMNRSBWQ4NUAH06SCLDGBT7GW1","Conversational AI: Comparing Responses","You will be shown a dialogue and two options for the next response. Your tasks are to compare which response is better regarding various aspects and explain your selection of the best response.","conversational ai, dialogue response, evaluation","$0.15","Tue Apr 23 13:12:19 PDT 2024","3","BatchId:5213463;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 13:12:19 PDT 2024","","","3Z4XG4ZF4G89X0IT4HQCQVDQLDA8XR","A1ZPQ693HB16FI","Submitted","Tue Apr 23 13:12:38 PDT 2024","Tue Apr 23 13:56:16 PDT 2024","Fri Apr 26 13:56:16 PDT 2024","","","","2618","100% (1/1)","100% (1/1)","100% (1/1)","It was icy and slippery outside, so Riley slipped, fell and dropped their bag.","[Speaker 1] My knee is hurting so bad right now<br>[Speaker 2] Oh no, are you okay?<br>[Speaker 1] Yeah, I slipped and fell when I was walking outside","chatgpt-35-vanilla-0125","Do you need me to get you some ice or anything to help with the pain?","doctor-0125","Do you need me to help you with anything?","att-defA","to the left","[{""engaging"":{""defA"":true,""defB"":false,""slightA"":false,""slightB"":false},""instruction-checkbox-collapsed"":{""on"":false},""natural"":{""defA"":true,""defB"":false,""slightA"":false,""slightB"":false},""quality"":{""defA"":true,""defB"":false,""slightA"":false,""slightB"":false},""quality-textbox"":""Response A offers a specific solution for the situation and also showing concern"",""specific"":{""defA"":true,""defB"":false,""slightA"":false,""slightB"":false}}]"
"3W31J70BBZD32JB5W8MQE35FIBGKCU","3LVBPMNRSBWQ4NUAH06SCLDGBT7GW1","Conversational AI: Comparing Responses","You will be shown a dialogue and two options for the next response. Your tasks are to compare which response is better regarding various aspects and explain your selection of the best response.","conversational ai, dialogue response, evaluation","$0.15","Tue Apr 23 13:12:19 PDT 2024","3","BatchId:5213463;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 13:12:19 PDT 2024","","","3WQ3B2KGEGXK9XV700PFMOZQO4G1BR","A2FAAOGWUTTTF5","Submitted","Tue Apr 23 13:12:35 PDT 2024","Tue Apr 23 13:19:44 PDT 2024","Fri Apr 26 13:19:44 PDT 2024","","","","429","100% (1/1)","100% (1/1)","100% (1/1)","Casey looked over Kai's shoulder at the stables as they walked towards their horses. Casey couldn't wait to see his horse again.","[Speaker 1] I'm so excited to see my horse!<br>[Speaker 2] Me too man! how long has it been since you've seen her<br>[Speaker 1] It's been at least 6 months. I hope she'll remember me<br>[Speaker 2] I'm sure she will horses are loyal<br>[Speaker 1] I can't wait to ride her either, I've really missed it","doctor-0125","You should definitely go visit her soon, I'm sure she'll be happy to see you too.","chatgpt-35-vanilla-0125","That's awesome, I bet she'll be so happy to see you and go for a ride again!","att-defB","to the right","[{""engaging"":{""defA"":false,""defB"":false,""slightA"":false,""slightB"":true},""instruction-checkbox-collapsed"":{""on"":false},""natural"":{""defA"":false,""defB"":false,""slightA"":true,""slightB"":false},""quality"":{""defA"":false,""defB"":true,""slightA"":false,""slightB"":false},""quality-textbox"":""typical characteristic associated with response types assuming general patterns of conversational quality and engagement. specific example labeled as A slightly A, slightly B, and definitely B would be needed to provide targeted insight."",""specific"":{""defA"":false,""defB"":false,""slightA"":false,""slightB"":true}}]"
"3W31J70BBZD32JB5W8MQE35FIBGKCU","3LVBPMNRSBWQ4NUAH06SCLDGBT7GW1","Conversational AI: Comparing Responses","You will be shown a dialogue and two options for the next response. Your tasks are to compare which response is better regarding various aspects and explain your selection of the best response.","conversational ai, dialogue response, evaluation","$0.15","Tue Apr 23 13:12:19 PDT 2024","3","BatchId:5213463;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 13:12:19 PDT 2024","","","3VELCLL3GS0AME7N52BB5EQB3281F9","A1YOW4U1HNYADS","Submitted","Tue Apr 23 13:12:46 PDT 2024","Tue Apr 23 13:50:59 PDT 2024","Fri Apr 26 13:50:59 PDT 2024","","","","2293","100% (61/61)","100% (61/61)","100% (60/60)","Casey looked over Kai's shoulder at the stables as they walked towards their horses. Casey couldn't wait to see his horse again.","[Speaker 1] I'm so excited to see my horse!<br>[Speaker 2] Me too man! how long has it been since you've seen her<br>[Speaker 1] It's been at least 6 months. I hope she'll remember me<br>[Speaker 2] I'm sure she will horses are loyal<br>[Speaker 1] I can't wait to ride her either, I've really missed it","doctor-0125","You should definitely go visit her soon, I'm sure she'll be happy to see you too.","chatgpt-35-vanilla-0125","That's awesome, I bet she'll be so happy to see you and go for a ride again!","att-defB","to the right","[{""engaging"":{""defA"":false,""defB"":false,""slightA"":false,""slightB"":true},""instruction-checkbox-collapsed"":{""on"":false},""natural"":{""defA"":false,""defB"":true,""slightA"":false,""slightB"":false},""quality"":{""defA"":false,""defB"":false,""slightA"":false,""slightB"":true},""quality-textbox"":""responce B is the better choice overall beacause it not only expresses enthusiasm and positivity but also\nVALIDATES speakers 1's excitement about reuniting with their horse"",""specific"":{""defA"":false,""defB"":true,""slightA"":false,""slightB"":false}}]"
"3W31J70BBZD32JB5W8MQE35FIBGKCU","3LVBPMNRSBWQ4NUAH06SCLDGBT7GW1","Conversational AI: Comparing Responses","You will be shown a dialogue and two options for the next response. Your tasks are to compare which response is better regarding various aspects and explain your selection of the best response.","conversational ai, dialogue response, evaluation","$0.15","Tue Apr 23 13:12:19 PDT 2024","3","BatchId:5213463;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 13:12:19 PDT 2024","","","3K9FOBBF2P0Z0DO8W0C7XY8Y3ZZLN6","A1ZPQ693HB16FI","Submitted","Tue Apr 23 13:12:42 PDT 2024","Tue Apr 23 14:04:07 PDT 2024","Fri Apr 26 14:04:07 PDT 2024","","","","3085","100% (1/1)","100% (1/1)","100% (1/1)","Casey looked over Kai's shoulder at the stables as they walked towards their horses. Casey couldn't wait to see his horse again.","[Speaker 1] I'm so excited to see my horse!<br>[Speaker 2] Me too man! how long has it been since you've seen her<br>[Speaker 1] It's been at least 6 months. I hope she'll remember me<br>[Speaker 2] I'm sure she will horses are loyal<br>[Speaker 1] I can't wait to ride her either, I've really missed it","doctor-0125","You should definitely go visit her soon, I'm sure she'll be happy to see you too.","chatgpt-35-vanilla-0125","That's awesome, I bet she'll be so happy to see you and go for a ride again!","att-defB","to the right","[{""engaging"":{""defA"":false,""defB"":false,""slightA"":false,""slightB"":true},""instruction-checkbox-collapsed"":{""on"":false},""natural"":{""defA"":false,""defB"":false,""slightA"":false,""slightB"":true},""quality"":{""defA"":false,""defB"":false,""slightA"":false,""slightB"":true},""quality-textbox"":""Response B adds a positive sentiment about the horse reaction and maintain enthusiastic tone"",""specific"":{""defA"":false,""defB"":false,""slightA"":false,""slightB"":true}}]"
"3R5OYNIC3JQLZRAWVMMOZURI07MTPN","3LVBPMNRSBWQ4NUAH06SCLDGBT7GW1","Conversational AI: Comparing Responses","You will be shown a dialogue and two options for the next response. Your tasks are to compare which response is better regarding various aspects and explain your selection of the best response.","conversational ai, dialogue response, evaluation","$0.15","Tue Apr 23 13:12:19 PDT 2024","3","BatchId:5213463;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 13:12:19 PDT 2024","","","3IOEN3P9SF0E3LEC4987B8DYA35166","A1ZPQ693HB16FI","Submitted","Tue Apr 23 13:12:28 PDT 2024","Tue Apr 23 13:30:41 PDT 2024","Fri Apr 26 13:30:41 PDT 2024","","","","1093","100% (1/1)","100% (1/1)","100% (1/1)","Taylor was trying to talk to her brother but the music was too loud. Taylor got louder as they raised their voice over the music.","[Speaker 1] I couldn't hear anything in here this morning.<br>[Speaker 2] I know. I asked your brother to turn the music down but he didn't want to.<br>[Speaker 1] I know, when he does that you can only try talking louder.","doctor-0125","Yeah, I'll have to try that next time.","chatgpt-35-vanilla-0125","I guess we'll just have to invest in some noise-canceling headphones.","att-defB","to the right","[{""engaging"":{""defA"":false,""defB"":false,""slightA"":false,""slightB"":true},""instruction-checkbox-collapsed"":{""on"":false},""natural"":{""defA"":true,""defB"":false,""slightA"":false,""slightB"":false},""quality"":{""defA"":false,""defB"":false,""slightA"":false,""slightB"":true},""quality-textbox"":""Slightly B adds a new element to the conversation to demonstrate better quality "",""specific"":{""defA"":false,""defB"":false,""slightA"":false,""slightB"":true}}]"
